Horodateur,Score,Image1,Image2,Image3,Image4,Image5,Image6,Image7,Image8,Image9,Image10,Image11,Image12,Image13,Image14,Image15,Pseudo
25/05/2021 15:06:17,1 / 15,"Barcelone, Inter Milan, Bayern Munich","Barcelone, Bayern Munich, PSG","Barcelone, Bayern Munich",Bayern Munich,"Real Madrid, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich","Real Madrid, Barcelone, Bayern Munich",Bayern Munich,"Real Madrid, Barcelone, Inter Milan, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich","Barcelone, Inter Milan","Barcelone, Inter Milan, PSG","Barcelone, Inter Milan, PSG",v41
25/05/2021 17:29:34,1 / 15,"Inter Milan, Bayern Munich","Barcelone, Inter Milan, Bayern Munich","Barcelone, Inter Milan, PSG","Barcelone, PSG","Inter Milan, Bayern Munich, PSG","Barcelone, Bayern Munich, PSG","Inter Milan, Bayern Munich","Inter Milan, Bayern Munich","Bayern Munich, PSG","Real Madrid, PSG","Barcelone, Inter Milan, PSG","Real Madrid, Inter Milan, Bayern Munich","Barcelone, Inter Milan","Barcelone, Inter Milan","Inter Milan, Bayern Munich, PSG",v42
26/05/2021 16:41:24,2 / 15,Inter Milan,"Bayern Munich, PSG","Real Madrid, Inter Milan","Real Madrid, Barcelone","Real Madrid, Barcelone","Real Madrid, Bayern Munich","Bayern Munich, PSG","Barcelone, Bayern Munich","Real Madrid, Barcelone",Barcelone,PSG,Inter Milan,"Barcelone, Bayern Munich","Real Madrid, Inter Milan","Real Madrid, Inter Milan",v43
28/05/2021 10:57:47,2 / 15,Inter Milan,Real Madrid,"Barcelone, Bayern Munich",Real Madrid,Real Madrid,"Real Madrid, Bayern Munich",Real Madrid,Real Madrid,Real Madrid,Real Madrid,Inter Milan,Inter Milan,Bayern Munich,Inter Milan,Barcelone,v44
28/05/2021 12:47:00,1 / 15,Inter Milan,Real Madrid,PSG,Real Madrid,"Real Madrid, Barcelone","Real Madrid, Bayern Munich",PSG,Bayern Munich,Real Madrid,Real Madrid,Inter Milan,Barcelone,Inter Milan,Inter Milan,Barcelone,v45
28/05/2021 12:55:42,0 / 15,"Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG",v46
29/05/2021 10:20:45,1 / 15,Inter Milan,"Real Madrid, Barcelone, Bayern Munich","Real Madrid, Barcelone, Bayern Munich","Real Madrid, Barcelone, Bayern Munich","Barcelone, Inter Milan, Bayern Munich","Real Madrid, Barcelone","Barcelone, Bayern Munich","Barcelone, Bayern Munich","Real Madrid, Bayern Munich",Inter Milan,Barcelone,Bayern Munich,Real Madrid,Inter Milan,"Bayern Munich, PSG",v47
29/05/2021 10:29:40,8 / 15,"Real Madrid, Inter Milan, PSG","Real Madrid, PSG","Barcelone, Bayern Munich","Real Madrid, Barcelone","Real Madrid, Barcelone, Bayern Munich","Real Madrid, Bayern Munich","Real Madrid, PSG","Real Madrid, Barcelone, Bayern Munich","Barcelone, PSG",Real Madrid,PSG,Inter Milan,"Real Madrid, Bayern Munich","Inter Milan, Bayern Munich","Barcelone, Inter Milan",v48
29/05/2021 10:30:10,1 / 15,Inter Milan,"Real Madrid, Barcelone, Inter Milan","Real Madrid, Bayern Munich, PSG","Real Madrid, Inter Milan, PSG","Real Madrid, Barcelone, Bayern Munich","Real Madrid, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan","Real Madrid, Inter Milan, Bayern Munich","Real Madrid, Barcelone","Inter Milan, Bayern Munich",Bayern Munich,Barcelone,"Barcelone, Bayern Munich","Inter Milan, Bayern Munich","Real Madrid, Barcelone",v49
29/05/2021 11:11:25,5 / 15,"Real Madrid, Inter Milan, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich","Barcelone, Inter Milan, Bayern Munich","Barcelone, PSG","Real Madrid, Barcelone, Bayern Munich","Real Madrid, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich","Real Madrid, Barcelone, PSG",Real Madrid,PSG,"Barcelone, Inter Milan","Barcelone, Bayern Munich","Real Madrid, Inter Milan","Barcelone, Inter Milan",v50
29/05/2021 11:31:54,2 / 15,Inter Milan,"Real Madrid, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Barcelone, PSG","Real Madrid, Barcelone","Real Madrid, Barcelone, Bayern Munich, PSG","Real Madrid, Barcelone, Bayern Munich, PSG","Barcelone, Inter Milan","Real Madrid, Bayern Munich",Real Madrid,Inter Milan,"Real Madrid, PSG","Barcelone, PSG","Barcelone, Inter Milan","Barcelone, Inter Milan",v51
29/05/2021 14:14:53,1 / 15,"Barcelone, Bayern Munich","Real Madrid, Barcelone","Real Madrid, Barcelone",Real Madrid,"Real Madrid, Barcelone","Real Madrid, Bayern Munich","Real Madrid, Barcelone, Inter Milan",Barcelone,"Real Madrid, Inter Milan",Real Madrid,"Barcelone, Inter Milan",Inter Milan,"Inter Milan, Bayern Munich","Barcelone, Inter Milan","Real Madrid, Barcelone",v52
03/06/2021 13:03:22,0 / 15,"Real Madrid, Barcelone, Inter Milan","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich","Real Madrid, Barcelone, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Inter Milan","Real Madrid, Barcelone, Bayern Munich","Real Madrid, Barcelone, Inter Milan",v53
07/06/2021 10:12:46,4 / 15,"Barcelone, Inter Milan","Real Madrid, Inter Milan","Barcelone, Bayern Munich",Real Madrid,"Real Madrid, Barcelone","Real Madrid, Bayern Munich","Real Madrid, Barcelone","Real Madrid, Inter Milan","Real Madrid, Barcelone",Real Madrid,Inter Milan,Real Madrid,"Barcelone, Bayern Munich","Real Madrid, Inter Milan","Barcelone, Inter Milan",v54
07/06/2021 10:14:03,3 / 15,"Inter Milan, PSG","Real Madrid, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Inter Milan","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich",PSG,"Real Madrid, Barcelone, Inter Milan, Bayern Munich","Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich","Barcelone, Inter Milan",v55
07/06/2021 10:16:10,1 / 15,Inter Milan,Real Madrid,Barcelone,Real Madrid,"Real Madrid, Barcelone","Real Madrid, Barcelone",Real Madrid,PSG,"Real Madrid, Barcelone",Real Madrid,PSG,Bayern Munich,"Barcelone, Bayern Munich",Inter Milan,"Real Madrid, Barcelone",v56
07/06/2021 10:33:04,1 / 15,"Real Madrid, Barcelone, Inter Milan","Real Madrid, Barcelone, Inter Milan, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich","Real Madrid, Barcelone, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich","Real Madrid, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich","Real Madrid, Barcelone, Inter Milan","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich",v57
07/06/2021 10:44:53,0 / 15,Inter Milan,"Real Madrid, Barcelone, PSG","Real Madrid, Inter Milan, Bayern Munich","Real Madrid, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Bayern Munich, PSG","Real Madrid, Barcelone, Bayern Munich, PSG","Real Madrid, Barcelone, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG",Inter Milan,"Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG",v58
07/06/2021 10:52:53,0 / 15,Inter Milan,"Real Madrid, Barcelone, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Bayern Munich","Real Madrid, Barcelone, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG",PSG,"Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG",Inter Milan,"Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG",v59
07/06/2021 11:03:35,3 / 15,"Inter Milan, PSG","Real Madrid, Bayern Munich","Real Madrid, Barcelone",Real Madrid,"Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Bayern Munich",Real Madrid,Inter Milan,"Real Madrid, Barcelone",Real Madrid,Inter Milan,Inter Milan,"Bayern Munich, PSG",Inter Milan,"Barcelone, Inter Milan",v60
07/06/2021 11:12:11,0 / 15,Inter Milan,"Real Madrid, Inter Milan","Real Madrid, Barcelone","Real Madrid, Barcelone, Inter Milan","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, PSG","Real Madrid, Inter Milan, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG",Real Madrid,"Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone",v61
07/06/2021 11:38:21,6 / 15,"Inter Milan, PSG","Real Madrid, PSG","Barcelone, Bayern Munich","Barcelone, PSG","Real Madrid, Barcelone, PSG","Real Madrid, Bayern Munich","Real Madrid, Barcelone, PSG","Real Madrid, Inter Milan","Real Madrid, PSG","Real Madrid, PSG",PSG,"Barcelone, Bayern Munich",Bayern Munich,"Real Madrid, Barcelone, Inter Milan, Bayern Munich","Barcelone, Bayern Munich",v62
07/06/2021 11:55:43,0 / 15,"Real Madrid, Barcelone, Inter Milan, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG",v63
07/06/2021 11:55:54,4 / 15,"Barcelone, Inter Milan","Real Madrid, PSG",Bayern Munich,"Barcelone, PSG",Bayern Munich,Bayern Munich,PSG,Real Madrid,Barcelone,Real Madrid,PSG,Barcelone,"Inter Milan, Bayern Munich",Inter Milan,"Barcelone, Inter Milan",v64
07/06/2021 13:31:14,1 / 15,"Real Madrid, Barcelone","Inter Milan, Bayern Munich",Bayern Munich,"Real Madrid, Bayern Munich",Barcelone,"Real Madrid, Bayern Munich","Real Madrid, Bayern Munich","Barcelone, Inter Milan","Inter Milan, Bayern Munich",Bayern Munich,Bayern Munich,PSG,Inter Milan,"Barcelone, PSG","Barcelone, Bayern Munich",v65
07/06/2021 13:49:18,0 / 15,Inter Milan,Barcelone,Real Madrid,Real Madrid,PSG,"Inter Milan, Bayern Munich",Real Madrid,Bayern Munich,Real Madrid,Barcelone,Inter Milan,Bayern Munich,Inter Milan,Inter Milan,"Barcelone, PSG",v66
07/06/2021 14:30:13,1 / 15,"Real Madrid, Barcelone, Bayern Munich",Barcelone,Bayern Munich,"Real Madrid, PSG","Real Madrid, Barcelone, Inter Milan","Inter Milan, Bayern Munich","Real Madrid, Inter Milan, PSG",PSG,"Barcelone, PSG","Real Madrid, Bayern Munich","Barcelone, Bayern Munich",Inter Milan,Bayern Munich,Barcelone,Inter Milan,v67
07/06/2021 15:41:37,1 / 15,"Barcelone, Inter Milan, Bayern Munich","Real Madrid, Inter Milan, PSG","Real Madrid, Inter Milan, PSG","Real Madrid, Inter Milan, PSG","Real Madrid, Inter Milan, Bayern Munich","Real Madrid, Barcelone, Bayern Munich","Barcelone, Inter Milan, Bayern Munich","Real Madrid, Barcelone","Real Madrid, Barcelone, PSG",Bayern Munich,Barcelone,Barcelone,"Barcelone, Bayern Munich","Inter Milan, Bayern Munich","Real Madrid, Barcelone",v68
07/06/2021 16:35:31,1 / 15,"Inter Milan, Bayern Munich","Real Madrid, Inter Milan","Inter Milan, PSG",PSG,"Inter Milan, Bayern Munich","Real Madrid, Bayern Munich","Bayern Munich, PSG","Real Madrid, Inter Milan","Real Madrid, PSG",PSG,Inter Milan,Real Madrid,Bayern Munich,Inter Milan,Barcelone,v69
07/06/2021 16:46:31,2 / 15,Inter Milan,"Real Madrid, Inter Milan, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Inter Milan, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Inter Milan, Bayern Munich",PSG,"Real Madrid, Bayern Munich","Bayern Munich, PSG","Inter Milan, Bayern Munich","Inter Milan, PSG",v70
07/06/2021 17:27:46,0 / 15,Inter Milan,Real Madrid,Inter Milan,Real Madrid,PSG,Real Madrid,Real Madrid,Inter Milan,Real Madrid,Real Madrid,Barcelone,Inter Milan,Barcelone,Inter Milan,"Real Madrid, Barcelone",v71
07/06/2021 23:03:16,1 / 15,Inter Milan,Inter Milan,Barcelone,"Real Madrid, Barcelone","Barcelone, Inter Milan","Real Madrid, Bayern Munich","Barcelone, Bayern Munich","Barcelone, Bayern Munich","Inter Milan, Bayern Munich","Inter Milan, Bayern Munich",Real Madrid,Real Madrid,Bayern Munich,Bayern Munich,"Real Madrid, Bayern Munich",v72
08/06/2021 11:47:21,1 / 15,"Inter Milan, PSG","Bayern Munich, PSG","Barcelone, PSG",PSG,"Inter Milan, PSG","Barcelone, PSG","Real Madrid, Inter Milan, Bayern Munich, PSG","Barcelone, Bayern Munich","Bayern Munich, PSG","Barcelone, Bayern Munich, PSG","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Bayern Munich, PSG","Barcelone, Bayern Munich","Barcelone, Inter Milan","Real Madrid, Bayern Munich, PSG",v73
08/06/2021 18:24:45,0 / 15,Inter Milan,"Barcelone, Inter Milan","Real Madrid, Bayern Munich","Real Madrid, Barcelone","Barcelone, Bayern Munich","Barcelone, Bayern Munich",Barcelone,"Bayern Munich, PSG","Barcelone, Bayern Munich",Barcelone,Inter Milan,Real Madrid,Inter Milan,"Real Madrid, Bayern Munich","Barcelone, Bayern Munich",v74
09/06/2021 19:08:11,2 / 15,"Real Madrid, Barcelone, Inter Milan","Bayern Munich, PSG","Real Madrid, Barcelone","Inter Milan, PSG","Real Madrid, PSG","Barcelone, PSG","Inter Milan, Bayern Munich","Barcelone, PSG","Barcelone, Inter Milan","Bayern Munich, PSG",PSG,Inter Milan,"Barcelone, Inter Milan","Real Madrid, Barcelone","Barcelone, Bayern Munich",v75
10/06/2021 11:22:00,2 / 15,Inter Milan,"Real Madrid, Inter Milan, PSG","Real Madrid, Inter Milan, Bayern Munich",Real Madrid,"Real Madrid, Barcelone, Inter Milan, Bayern Munich","Real Madrid, Bayern Munich","Real Madrid, Barcelone, Inter Milan, Bayern Munich, PSG","Real Madrid, Inter Milan, Bayern Munich","Real Madrid, Inter Milan, Bayern Munich","Real Madrid, Inter Milan, Bayern Munich",PSG,"Barcelone, Inter Milan, Bayern Munich","Barcelone, Inter Milan, Bayern Munich",Inter Milan,"Barcelone, Inter Milan, Bayern Munich",v76
